위도,경도,수목명,CO2 Avoided (pounds),CO2 Avoided ($),Electricity Saved (kWh),Electricity Saved ($),Avoided Runoff (gallons),Avoided Runoff ($),O3 Removed (pounds),NO2 Removed (pounds),SO2 Removed (pounds),PM2.5 Removed (pounds)
37.487889100000004,126.9022128,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.4928976,126.90092630000001,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.494027100000004,126.9084312,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5168687,126.8907504,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5050904,126.92140649999999,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5171555,126.8907744,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.523145899999996,126.9336342,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.4964336,126.9010096,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.494118799999995,126.89846680000001,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.52820429999999,126.9243814,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.4951057,126.8951351,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.508829299999995,126.9232098,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5066923,126.91209909999999,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.534000799999994,126.8981331,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5059777,126.9006408,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5270559,126.9267223,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5101157,126.90993859999999,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5213154,126.9386639,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5407784,126.8951187,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5298178,126.89701629999999,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5213011,126.9205716,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5042251,126.91072220000001,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.51745620000001,126.8941722,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5236149,126.90328290000001,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5203328,126.9371351,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.529409799999996,126.90405919999999,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5054094,126.89948249999999,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5004649,126.9036328,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5274771,126.9273726,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.519138899999994,126.9370688,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.4981377,126.91180259999999,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.521246399999995,126.93873020000001,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5194852,126.9012213,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.53027460000001,126.902736,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5215545,126.9381844,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.542508500000004,126.89276869999999,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.493534499999996,126.8961784,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.4976068,126.90519170000002,은행나무,2880.3,66.99,2252.1,254.24,409.3,3.66,19.1,0.7,1.4,0.8
37.5256431,126.9145962,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5226794,126.9168778,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5225196,126.9169757,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5228346,126.9167798,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5264341,126.9334159,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5252804,126.9343186,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5250651,126.9345983,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.526865,126.9328221,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5231085,126.91660700000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.522332399999996,126.91710819999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.52208220000001,126.91668829999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5322003,126.92114840000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5175269,126.9363215,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.4988152,126.9101129,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5319775,126.92215459999998,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5252137,126.93493600000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.522372499999996,126.91712890000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5225597,126.91699640000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5223313,126.91715190000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5246966,126.9152393,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.532364799999996,126.92162309999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5325285,126.9217885,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5325785,126.9218341,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.502865,126.89420009999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5225845,126.91635990000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.51934110000001,126.92045130000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5038624,126.8957053,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.525941100000004,126.93409640000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5255554,126.9346003,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5188688,126.92191389999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.516935600000004,126.92983170000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5246249,126.9152869,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.519378700000004,126.9203688,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5195054,126.92005060000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.516924100000004,126.92962150000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5228584,126.91618700000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5258666,126.93406850000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.523764,126.9158678,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5249118,126.9150965,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5248816,126.9151155,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5222912,126.91713119999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5322648,126.92129229999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.503617999999996,126.8957551,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5258384,126.93368259999998,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5256999,126.9145534,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.52791320000001,126.93152990000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.51743,126.9363497,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5254809,126.9345723,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.525529399999996,126.91467720000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.523809299999996,126.91583440000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5039393,126.8958562,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5194504,126.92046370000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.49828,126.91017040000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.51925670000001,126.9206517,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.532298299999994,126.922096,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5245494,126.9153393,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5277069,126.9130449,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.532514,126.9218612,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5220812,126.91673200000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5221223,126.91670890000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5223095,126.91657649999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5255559,126.91465819999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5307911,126.9260193,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5301281,126.9275949,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.530232399999996,126.92759479999998,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5278461,126.9314739,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5301896,126.92769320000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.523832,126.91581540000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5301114,126.92787209999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5255273,126.9342145,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.525912899999994,126.9337106,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5264059,126.9330301,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.518799200000004,126.92178929999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5187195,126.9219898,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.532331899999996,126.922196,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.53201110000001,126.92225459999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.516836100000006,126.9296269,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.51684760000001,126.929837,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.528507,126.9307749,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5281655,126.93121289999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.532464000000004,126.9218156,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.4965258,126.9103856,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5322003,126.92131940000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.4968133,126.9104377,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.4958795,126.9104406,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.52573029999999,126.91452949999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.526817799999996,126.9328222,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.51961470000001,126.92006299999998,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5249984,126.93521570000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.49828,126.9102494,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.498149,126.91025790000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5300071,126.92787220000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5187891,126.92211440000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.528090999999996,126.9311662,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5044816,126.89681440000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5235175,126.9157616,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.504502,126.8964256,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5220411,126.91671129999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5239566,126.9157345,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.52242920000001,126.9164578,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.525934899999996,126.91439129999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5233336,126.915876,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.4966259,126.91037820000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.523647,126.915944,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.49872360000001,126.9101236,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.519487899999994,126.9203812,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5222694,126.9165558,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.52353710000001,126.9160152,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.4980854,126.91027109999999,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.530085299999996,126.9276933,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5254528,126.9341865,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5263556,126.9330104,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5248099,126.9151631,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5263838,126.9333962,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5323002,126.92165020000002,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5193659,126.92066409999998,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5307157,126.9260773,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.504833700000006,126.89691570000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.4979623,126.9102067,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.528417600000004,126.93071880000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5256734,126.91457240000001,벚나무,21181.0,492.61,4229.8,519.39,5407.5,48.32,8.7,1.6,0.9,0.4
37.5198811,126.8967814,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.524564700000006,126.9290494,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5309961,126.92450690000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5199805,126.9388517,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5210995,126.8899916,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.52038710000001,126.9279183,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5199626,126.89628870000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.51998,126.8961858,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5276844,126.9203841,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5129801,126.89936090000002,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.525058200000004,126.89585729999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5277506,126.91739380000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.51989860000001,126.8966637,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5213068,126.9279621,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5264924,126.93183290000002,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5010383,126.9091696,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5232534,126.92696480000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5236265,126.9331034,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5105736,126.92161159999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5262729,126.89534920000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.498325799999996,126.89946129999998,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.523533799999996,126.92256979999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.503389399999996,126.899424,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5082015,126.91160149999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5205989,126.93687790000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.517173799999995,126.9187386,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.4951359,126.89761229999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.51713710000001,126.9187386,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5457399,126.8885034,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.522643,126.9359554,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.52523460000001,126.8996247,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5251435,126.92038600000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.529892499999995,126.92307859999998,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.52620220000001,126.9203057,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5237925,126.92258259999998,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.52508510000001,126.9188077,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5386828,126.89890559999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5256564,126.9195369,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.52625070000001,126.91893540000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.546718799999994,126.8863392,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.499466999999996,126.89402140000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5254071,126.89923200000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.51850570000001,126.89407759999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.531442,126.906993,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.516510499999995,126.893922,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5052382,126.89560990000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.526951200000006,126.91826699999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5253096,126.92758970000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5129371,126.8992531,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5376725,126.89870069999999,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.4938311,126.9078676,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.4917514,126.9078562,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.4955729,126.9081002,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.526339799999995,126.91973610000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5237883,126.92128290000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.529807899999994,126.91860390000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5233843,126.88805159999998,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.539240299999996,126.8990091,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5234802,126.92218670000001,느티나무,2880.3,66.99,2252.1,254.24,548.0,4.9,21.2,0.8,1.6,0.7
37.5035393,126.90122520000001,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
37.519031899999995,126.92443689999999,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
37.500119,126.90605,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
37.52893140000001,126.92506189999999,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
37.524958500000004,126.8909405,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
37.521736,126.9309062,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
37.5157649,126.91714679999998,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
37.5308885,126.8953062,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
37.5064685,126.90055100000001,은행나무,2879.7,66.97,2251.5,254.18,179.7,1.61,9.2,0.3,0.7,0.4
